date,grid_emissions_tonnes,emissions_intensity_g_per_kwh,emissions_scenario_plus10pp_re,emissions_scenario_plus20pp_re
2023-03-27,92809.3002588,549.3159999999999,77236.24247075876,61663.18468271753
2023-03-28,106044.77789229002,562.6849000000001,88698.97531312422,71353.17273395848
2023-03-29,99076.65183864001,557.8678000000001,82711.3320681077,66346.01229757542
2023-03-30,109593.79914648003,555.2438000000001,91431.18384649385,73257.60807054548
2023-03-31,105997.04460033002,558.7311000000001,88515.14557948604,71043.84520323765
2023-04-01,92564.90114759002,532.6621000000001,76548.89234189283,60532.88353619564
2023-04-02,97831.59168939,566.1213,81919.93904743915,66018.06858643914
2023-04-03,93507.66994769001,540.5077000000001,77569.35774605715,61631.04554442429
2023-04-04,98071.39096633998,551.8125999999999,81707.34338503022,65343.29580372046
2023-04-05,108357.71181158,558.4502,90495.66887173888,72622.78907703109
2023-04-06,102084.69862400001,565.2280000000001,85453.4702677956,68822.24191159125
2023-04-07,90462.227933,544.753,75158.41644414864,59854.60495529729
2023-04-08,96060.18964817999,554.3466999999999,80096.7467822997,64133.3039164194
2023-04-09,102927.690915,546.826,85595.77954255104,68263.86817010204
2023-04-10,110128.0483007,549.7985,91682.39610716098,73225.73000740126
2023-04-11,104092.96353804001,551.7756,86705.7014628833,69328.84764325486
2023-04-12,109574.28766115998,569.7681999999999,91873.71693647945,74173.14621179891
2023-04-13,105085.61103576001,550.6558,87510.92730482834,69936.24357389665
2023-04-14,105063.73047191997,545.2083999999999,87298.21450032895,69532.69852873788
2023-04-15,103794.94054435998,557.6193999999999,86662.69389717867,69530.44724999739
2023-04-16,104699.30329119999,553.324,87279.57002959719,69859.83676799442
2023-04-17,97372.57771036,552.6046,81140.53109921953,64908.484488079055
2023-04-18,113288.66641975999,548.0305999999999,94264.1772523041,75228.35808520623
2023-04-19,102988.50946450002,546.667,85631.1242517449,68273.73903898979
2023-04-20,103282.62601832,559.0136,86275.05626693314,69257.15722001491
2023-04-21,98159.89278905,541.7395,81474.29405217187,64788.695315293735
2023-04-22,98019.57817757,547.8277,81532.37949754609,65045.18081752217
2023-04-23,102516.94605460002,536.4610000000001,84905.86297610821,67294.7798976164
2023-04-24,102079.23617632,531.5752,84376.37412355407,66673.51207078809
2023-04-25,97320.43564740001,543.0340000000001,80811.7461351181,64303.056622836244
2023-04-26,104724.39507374998,525.6655,86352.20942564572,67980.02377754147
2023-04-27,100293.33293659001,546.5401,83384.09099527412,66474.84905395824
2023-04-28,98278.83611028,528.0972,81121.47010387431,63973.93099838957
2023-04-29,93147.00577167998,521.6238999999998,76680.16467591183,60213.323580143704
2023-04-30,98467.35182550001,537.0675000000001,81565.93581467716,64674.36555446179
2023-05-01,110708.10279047998,555.2517999999999,92345.75533489008,73983.40787930023
2023-05-02,106224.71022484003,541.7812000000001,88154.24159076248,70083.77295668493
2023-05-03,111532.21533999998,540.7674999999999,92535.95092069883,73539.68650139766
2023-05-04,115094.13712666002,547.4849,95727.83756957026,76350.02744771137
2023-05-05,97985.82773408001,520.3642000000001,80618.06970741333,63250.31168074667
2023-05-06,108064.88144766001,551.4319,90013.79909794037,71962.71674822076
2023-05-07,109386.91675728,537.2232,90608.57226372226,71841.16536808047
2023-05-08,104127.73532980001,547.9565,86628.47200120526,69118.79485769603
2023-05-09,116366.16297864,536.8057,96393.65427192522,76421.14556521038
2023-05-10,104104.20651920997,524.7126999999999,85817.266065074,67530.32561093803
2023-05-11,114370.78302295003,530.4445000000002,94498.69610447489,74626.60918599974
2023-05-12,104982.55420226001,533.7479000000001,86868.40493338667,68743.75635916257
2023-05-13,105871.9258259,537.7567,87734.65326939688,69597.38071289373
2023-05-14,98787.22464331999,527.5906,81530.14786497288,64273.07108662578
2023-05-15,102375.708336,516.96,84102.29718066844,65839.12257251576
2023-05-16,118080.65044324001,548.9644000000001,98255.72501744727,78430.79959165458
2023-05-17,108177.68950982,512.6086,88712.83724479277,69247.98497976555
2023-05-18,101723.56934662,518.1397000000001,83620.81476165542,65518.06017669083
2023-05-19,105646.69313264998,520.7258999999999,86924.7489057091,68213.36829172018
2023-05-20,102936.99145899001,534.6107000000001,85189.22466984627,67431.16315208381
2023-05-21,94762.34632574,518.9267,77929.52033947923,61087.217170867654
2023-05-22,105997.1317354,535.3742000000001,87767.3874161403,69527.04232362976
2023-05-23,109108.09256199998,535.0974999999999,90318.22973459381,71528.3669071876
2023-05-24,107931.14013429996,520.9056999999998,88825.65977194374,69720.17940958751
2023-05-25,106679.82769208003,520.7369000000001,87805.54803193444,68920.59932211472
2023-05-26,109615.57659008,518.8402,90150.30014778509,70685.02370549025
2023-05-27,102310.84486523998,545.4195999999998,85042.62373507762,67774.40260491523
2023-05-28,103502.91569972999,527.8872999999999,85433.48081132084,67364.04592291168
2023-05-29,105208.85964426001,537.6099,87167.83486316263,69137.32991604628
2023-05-30,106166.56050866,522.7207,87436.83884981106,68707.11719096216
2023-05-31,103316.49336091001,526.2419000000001,85227.01533449473,67127.20462547512
2023-06-01,107973.80957304001,524.3463,88990.90993697561,70018.80660223842
2023-06-02,101739.57912062,499.32579999999996,82935.23333019658,64130.887539773124
2023-06-03,95433.05822735997,507.3543999999998,78088.90684548125,60744.755463602574
2023-06-04,103954.3152977,519.6079,85494.98122451945,67035.6471513389
2023-06-05,99659.84545676,509.49069999999995,81602.74692057779,63545.6483843956
2023-06-06,105268.91352108,510.9194,86277.54642676958,67275.6513883127
2023-06-07,103348.35408780002,521.6742,85085.6431177597,66833.265949748
2023-06-08,98383.53175488,527.5097999999999,81186.72994938192,63999.765513322316
2023-06-09,101414.80543568001,529.2982000000001,83724.92053487284,66035.03563406564
2023-06-10,100334.45121536001,538.7776,83178.85485758075,66023.25849980151
2023-06-11,101039.0169338,518.6302000000001,83076.86137359026,65114.70581338051
2023-06-12,117177.86122505998,539.4198999999999,97165.98230788874,77154.10339071749
2023-06-13,104608.66486,516.925,85947.7397593865,67286.81465877302
2023-06-14,97244.61501719999,503.9939,79459.16203878779,61663.983626330504
2023-06-15,104715.29191152002,509.9476000000001,85781.65195454158,66848.01199756315
2023-06-16,103071.379,506.68,84306.7809287834,65542.18285756676
2023-06-17,93906.80560800001,501.4075000000001,76619.99747719709,59333.18934639415
2023-06-18,97643.91605904,519.3864,80298.12519149305,62962.09773921043
2023-06-19,99425.80298882,490.80789999999996,80723.33999272506,62020.87699663012
2023-06-20,105797.04927883002,513.7223000000001,86811.10826525024,67814.58648866625
2023-06-21,112053.74983725,507.4381,91679.61213634253,71305.47443543504
2023-06-22,104376.06576944,525.5476,86059.26999983798,67742.47423023597
2023-06-23,98530.72351454,504.24340000000007,80493.26716231255,62455.81081008507
2023-06-24,98098.39403639999,502.924,80101.98055909795,62105.567081795896
2023-06-25,94459.87857467002,506.16730000000007,77232.567756013,60005.25693735603
2023-06-26,100214.51879032,511.87729999999993,82165.51970761524,64106.49817078603
2023-06-27,102751.53577087999,521.3792,84594.4964574124,66427.18096274963
2023-06-28,101297.42359391999,507.21039999999994,82873.69767296873,64449.971752017496
2023-06-29,113017.08567564,523.6549,93127.67198220635,73238.25828877265
2023-06-30,97582.2524509,512.2990000000001,80016.68418410244,62451.11591730483
2023-07-01,98522.4755152,512.5186,80786.57903461924,63050.68255403848
2023-07-02,92041.75657326,498.04690000000005,74972.06876096164,57902.38094866328
2023-07-03,102723.21114862002,511.83130000000006,84203.76012315063,65684.30909768128
2023-07-04,96665.45317000001,506.86480000000006,79073.51609161521,61481.57901323041
2023-07-05,100480.63778844001,515.5423000000001,82497.0761252686,64513.514462097184
2023-07-06,100282.0573314,524.7655000000001,82660.3705217622,65038.683712124395
2023-07-07,106597.73708576,513.2128,87431.33367998681,68264.9302742136
2023-07-08,97873.19351940001,515.8380000000001,80353.89020037993,62844.3732220778
2023-07-09,94604.10257379999,521.366,77875.18987792797,61136.81582566294
2023-07-10,95371.32623216,514.7794,78291.12939177024,61210.93255138047
2023-07-11,95939.94211975,515.4085,78767.47956394848,61595.01700814693
2023-07-12,98943.36118690003,514.7161000000001,81201.35098479701,63459.34078269395
2023-07-13,96071.78020855,513.9301,78826.11978270681,61580.459356863576
2023-07-14,94279.61284159998,514.5255999999999,77382.73317075399,60485.85349990797
2023-07-15,89328.22664485998,512.5414,73239.65203797742,57151.07743109486
2023-07-16,88651.41118288001,499.83430000000004,72285.22144105019,55919.03169922041
2023-07-17,100078.89932334,512.0241,82029.64775522411,63990.40307635159
2023-07-18,96636.33420088001,513.2788,79267.00515202616,61897.67610317229
2023-07-19,92033.50347982,503.97670000000005,75177.08999610496,58320.67651238992
2023-07-20,95970.44536254,510.62260000000003,78626.945421632,61283.44548072401
2023-07-21,92056.83746420001,516.5044,75618.8088165897,59180.78016897942
2023-07-22,85009.354001,495.385,69169.05726661604,53328.76053223209
2023-07-23,87842.38450860998,503.7298999999998,71754.57243219919,55657.97523882584
2023-07-24,88363.45021722,509.5758,72352.83481711756,56351.054878490686
2023-07-25,100256.5578564,516.9340000000001,82372.84300130796,64489.12814621595
2023-07-26,92285.96465856,511.1731,75631.11827330256,58976.27188804511
2023-07-27,91226.6724908,492.373,74111.10098705,56995.5294833
2023-07-28,96096.29017968,517.6252,78974.91786838848,61853.54555709698
2023-07-29,93839.52306205999,510.4807,76873.66148407983,59907.79990609968
2023-07-30,87887.46818812,508.96029999999996,71947.9928582127,56008.517528305456
2023-07-31,93454.55888288001,499.8682,76199.64561933553,58944.7323557911
2023-08-01,98179.77918708003,515.5954000000002,80618.27915014663,63056.779113213175
2023-08-02,87860.0690598,500.98599999999993,71674.81070347346,55489.55234714693
2023-08-03,89477.66287877999,516.2706999999999,73495.22968709953,57512.79649541911
2023-08-04,98818.39374288,507.8136,80845.48702787205,62882.461164153334
2023-08-05,93435.20010215999,506.5451999999999,76410.26431569284,59394.67111497733
2023-08-06,86371.76745859,513.1369,70840.55659608317,55309.34573357636
2023-08-07,94579.22154624997,494.8824999999998,76935.58012028434,59291.93869431866
2023-08-08,92613.93401059999,507.32599999999996,75772.34909702759,58921.501863822086
2023-08-09,90756.73252121001,500.05390000000006,74001.34127817716,57245.95003514428
2023-08-10,94569.06509017001,499.6783000000001,77096.37454244128,59623.68399471255
2023-08-11,85943.28731599999,491.7507999999999,69804.34783640815,53665.408356816326
2023-08-12,93376.14678275998,520.8283999999999,76837.91244931915,60290.33956734522
2023-08-13,85574.47851838001,503.64770000000004,69886.11506494095,54189.1933078197
2023-08-14,96244.15350935,502.3315,78559.71982365452,60875.28613795906
2023-08-15,87028.42682892,506.6998,71176.73951090335,55325.052192886746
2023-08-16,90278.48579420002,517.2574000000002,74172.39389936287,58066.30200452576
2023-08-17,86336.0481632,498.89599999999996,70364.46363686804,54384.24464227293
2023-08-18,92809.31403924999,517.9174999999999,76276.27622149464,59733.956544149405
2023-08-19,85571.08561498,488.6434,69410.51492950863,53249.94424403724
2023-08-20,79679.20177821,484.91710000000006,64501.48306791009,49323.76435761016
2023-08-21,83744.28665406002,495.2511000000002,68122.07008814542,52508.227113537134
2023-08-22,87466.74084523,494.0471,71120.01547652058,54764.542558971756
2023-08-23,88336.82531278998,513.6730999999999,72470.49988094583,56595.33988311376
2023-08-24,88876.62431335998,504.56569999999994,72612.24050563022,56338.968146613995
2023-08-25,88744.12160992002,515.4184000000001,72855.62602590045,56967.1304418809
2023-08-26,82314.99470535,511.09389999999996,67444.51073287334,52574.02676039671
2023-08-27,84222.08937631999,495.22479999999996,68506.59902090716,52791.10866549432
2023-08-28,84776.70961909,516.4591,69621.11329069073,54465.51696229147
2023-08-29,75533.04987447998,496.4745999999999,61480.545651948356,47428.04142941671
2023-08-30,76709.55092739999,499.77099999999996,62531.01222141163,48352.473515423255
2023-08-31,77683.86139465003,496.02910000000014,63218.965009889864,48754.06862512974
2023-09-01,85123.16238495999,515.1686,69884.05257072991,54636.42958894453
2023-09-02,71038.37269264,501.8968,57967.54899475819,44896.725296876386
2023-09-03,77144.51199,498.253,62856.880137398846,48569.24828479768
2023-09-04,82693.64781106,495.4807,67279.15268030576,51864.65754955153
2023-09-05,88979.16405028,525.6342999999999,73356.75490272387,57734.34575516778
2023-09-06,82419.23693271998,503.0295999999999,67289.7076769126,52160.1784211052
2023-09-07,81896.0195284,506.33799999999997,66960.00420388962,52023.98887937922
2023-09-08,88603.82586131999,529.2693999999999,73156.08355956584,57708.34125781167
2023-09-09,79589.87787674,520.8973000000001,65483.07259343468,51376.267310129355
2023-09-10,77823.24474115,521.5039,64056.643572920024,50290.04240469004
2023-09-11,76912.081064,512.044,63048.838714755286,49185.59636551057
2023-09-12,80703.94798433,508.7203,66048.99826561326,51394.048546896556
2023-09-13,71587.74348019999,504.0865,58475.803535634455,45363.86359106892
2023-09-14,76687.14694332001,507.18610000000007,62725.26592437324,48763.38490542652
2023-09-15,75909.60844348001,513.5843000000001,62277.29825696195,48637.39635042754
2023-09-16,75433.48870797997,496.94709999999975,61413.31741900852,47393.146130037036
2023-09-17,76054.33077500999,511.1477,62320.926613981304,48579.91625925575
2023-09-18,81726.216455,504.1405,66761.50572009572,51796.79498519145
2023-09-19,67025.74802392,507.72619999999995,54833.59584111748,42634.74041318805
2023-09-20,73802.01645721,510.04630000000003,60452.68442576984,47103.35239432971
2023-09-21,80938.48973634,513.1006,66368.26574675868,51798.04175717737
2023-09-22,80743.11683632,508.69239999999996,66083.3108447889,51423.5048532578
2023-09-23,71498.21376767998,518.7615999999998,58772.91301850818,46047.61226933636
2023-09-24,70895.35625787001,508.73230000000007,58022.34286626664,45149.32947466329
2023-09-25,81911.78926422998,497.7802999999999,66728.70267441368,51537.42408647116
2023-09-26,78678.49350949001,515.7497000000002,64597.371092632326,50508.38003956007
2023-09-27,79199.67690267002,511.3117000000001,64899.62771625758,50599.57852984515
2023-09-28,72524.19235479998,510.6042999999998,59404.746346614615,46285.300338429246
2023-09-29,76330.47240020003,504.2692000000002,62350.716772310836,48370.9611444217
2023-09-30,67312.32086317001,516.1873,55269.027573917774,43225.73428466555
2023-10-01,68088.24685288,504.9214,55630.69126330553,43173.13567373106
2023-10-02,72886.34381103,507.5937,59618.713978515094,46358.3720515907
2023-10-03,80857.27816166,532.7686,66852.3480539672,52847.41794627439
2023-10-04,75444.9464054,516.6772,61977.185637588846,48509.42486977769
2023-10-05,76096.06337242,504.2941,62156.92566213395,48217.787951847895
2023-10-06,74859.45129282,519.5736999999999,61555.8977287729,48252.34416472579
2023-10-07,69581.910534,518.4748,57186.59084097962,44791.27114795923
2023-10-08,69143.708896,508.051,56570.510405253735,43997.31191450746
2023-10-09,72298.62826186,522.6223,59521.182672715004,46743.73708356999
2023-10-10,75987.52021427001,511.16590000000014,62265.27443309192,48543.02865191386
2023-10-11,69795.44866699999,524.0409999999999,57502.916807566035,45210.38494813207
2023-10-12,69100.61157143,516.4558999999999,56749.229328032634,44390.93633240291
2023-10-13,66827.90558961,510.7773,54740.5952436306,42659.96701999798
2023-10-14,76599.64888490003,527.3533000000002,63188.739328711636,49777.8297725233
2023-10-15,73491.23105277002,532.1761000000001,60742.11182752575,47992.99260228148
